	race_date	race_date_url	kyousou	hassoujikoku	henkou	kyousoushurui	kyousoumei	course	tenkou	baba	tousuu	race_url	result_url	wakuban	umaban	bamei	seirei	keiro	chichimei	hahamei	hahachichimei	kishu	futanjuuryou	kijouseiseki	choukyoushi	banushi	seisanbokujou	odds	ninki	bataijuu	zougen	henkoujouhou	r1_chakujun	r1_kyousoubi	r1_babajoutai	r1_shussoutousuu	r1_keibajou	r1_course	r1_umaban	r1_racemei	r1_ninki	r1_bataijuu	r1_genryou	r1_kishu	r1_futanjuuryou	r1_time	r1_cornertsuukajun	r1_agari3ftime	r1_1chakubatonotimesa	r1_1chakubamei	r2_chakujun	r2_kyousoubi	r2_babajoutai	r2_shussoutousuu	r2_keibajou	r2_course	r2_umaban	r2_racemei	r2_ninki	r2_bataijuu	r2_genryou	r2_kishu	r2_futanjuuryou	r2_time	r2_cornertsuukajun	r2_agari3ftime	r2_1chakubatonotimesa	r2_1chakubamei	r3_chakujun	r3_kyousoubi	r3_babajoutai	r3_shussoutousuu	r3_keibajou	r3_course	r3_umaban	r3_racemei	r3_ninki	r3_bataijuu	r3_genryou	r3_kishu	r3_futanjuuryou	r3_time	r3_cornertsuukajun	r3_agari3ftime	r3_1chakubatonotimesa	r3_1chakubamei	r4_chakujun	r4_kyousoubi	r4_babajoutai	r4_shussoutousuu	r4_keibajou	r4_course	r4_umaban	r4_racemei	r4_ninki	r4_bataijuu	r4_genryou	r4_kishu	r4_futanjuuryou	r4_time	r4_cornertsuukajun	r4_agari3ftime	r4_1chakubatonotimesa	r4_1chakubamei	r5_chakujun	r5_kyousoubi	r5_babajoutai	r5_shussoutousuu	r5_keibajou	r5_course	r5_umaban	r5_racemei	r5_ninki	r5_bataijuu	r5_genryou	r5_kishu	r5_futanjuuryou	r5_time	r5_cornertsuukajun	r5_agari3ftime	r5_1chakubatonotimesa	r5_1chakubamei	zenseiseki	dirthidarimawari	dirtmigimawari	toucourse
168	20181226	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f26&k_babaCode=20	10R	20:10		準重賞	Ｊ交 ’１８メトロポリタンディセＡ２Ｂ１	右1200m	曇	稍重	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f26&k_raceNo=10&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f26&k_raceNo=10&k_babaCode=20	8	15	プリサイスキング	牡6	青鹿毛	プリサイスエンド	ジョセフィーヌ	（エルハーブ）	坂井英（大井）	57.0	0-0-0-0	高橋清（大井）	井上久光	大栄牧場	22.8	(9人気)	522	(+2)		10	18.10.12	良	16頭	大井ナ	右1200	5番	ＭＥＧＡ　ＴＲＥＥ　Ａ２Ｂ１二	2人	520		森泰斗	57.0	1:14.6	10-12	38.8	2.4	タイセイラナキラ	9	18.08.29	重	14頭	大井ナ	右1200	11番	アフター５スター賞３上オープン	6人	518		達城龍	55.0	1:13.3	8-12	38.2	1.5	キタサンミカヅキ	1	18.08.02	良	16頭	大井ナ	右1200	10番	アフター５スター賞トライアＡ２	4人	522		森泰斗	55.0	1:13.5	4-4	38.4	0.1	タイセイラナキラ	2	18.06.29	良	12頭	大井ナ	右1200	1番	パール賞Ｂ１一選抜特別	1人	520		森泰斗	56.0	1:13.1	5-4	37.6	0.1	サマーダイアリー	13	18.05.08	不良	16頭	大井ナ	右1200	10番	Ｊ交 ’１８メトロポリＡ２Ｂ１	6人	515		達城龍	55.0	1:14.9	8-9	39.8	3.2	タイセイラナキラ	13-3-2-6	0-0-0-0	13-3-2-6	13-3-2-6
169	20181226	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f26&k_babaCode=20	10R	20:10		準重賞	Ｊ交 ’１８メトロポリタンディセＡ２Ｂ１	右1200m	曇	稍重	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f26&k_raceNo=10&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f26&k_raceNo=10&k_babaCode=20		16	アイアンクロー	牡3	栗毛	アドマイヤムーン	ヤマノアイリー	（グラスワンダー）	笹川翼（大井）	56.0	0-0-0-0	齋藤崇（JRA）	藤井聡一郎	チャンピオンズファー	103.7	(15人気)	451	(+17)		14	18.10.08	良	15頭	Ｊ京都	右1200	7番	円山特別３歳上	9人	434		岩崎翼	55.0	1:14.6	8-12	38.8	3.3	タテヤマ	13	18.08.25	稍重	14頭	Ｊ札幌	芝右1200	4番	２０１８ワールドオールスタージ	10人	424		フォー	56.0	1:12.6	5-7	37.3	1.5	アイファープリティ	10	18.06.24	良	16頭	Ｊ函館	芝右1200	10番	ＵＨＢ杯３歳上	9人	430		藤懸貴	53.0	1:08.8	13-10	34.2	0.7	クリーンファンキー	12	18.05.26	良	16頭	Ｊ京都	芝右1200	16番	葵Ｓ３歳オープン	15人	434		池添謙	56.0	1:09.0	16-16	33.4	1.0	ゴールドクイーン	9	18.02.24	良	10頭	Ｊ阪神	芝右1200	6番	マーガレットＳ３歳オープン	6人	432		濱中俊	56.0	1:09.9	7-7	34.8	0.8	アンフィトリテ	1-1-1-7	0-0-0-0	0-0-0-1	0-0-0-0
170	20181226	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f26&k_babaCode=20	11R	20:50		特別	ウインターテール賞Ｂ３三選抜特別	右1400m	曇	稍重	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	1	1	トレースイスラ	牝3	栗毛	サウスヴィグラス	メイショウオウヒ	（マンハッタンカフェ）	瀧川寿（川崎）	54.0	2-2-0-1	宗形竹（大井）	三嶋昌春	三嶋牧場	2.7	(1人気)	420	(-5)		1	18.12.06	不良	9頭	大井ナ	右1400	7番	Ｂ３四 五	5人	425		瀧川寿	54.0	1:28.5	6-5-4	38.5	0.2	ペネトラーレ	7	18.11.12	重	13頭	大井ナ	右1200	7番	ベテルギウス賞Ｂ３四選抜特別	3人	427		瀧川寿	54.0	1:15.5	13-13	37.8	1.2	ビヨンドボーダーズ	1	18.10.29	稍重	12頭	大井ナ	右1200	1番	Ｃ１一 二	1人	430		瀧川寿	54.0	1:13.8	3-3	37.8	0.0	エスプリブラウン	2	18.10.09	良	16頭	大井ナ	右1200	7番	Ｃ１四 五	1人	432		瀧川寿	54.0	1:14.6	1-1	38.6	0.0	カメヤマシャチュウ	2	18.06.04	良	15頭	大井ナ	右1200	10番	青梅賞Ｂ３六	2人	417		瀧川寿	52.0	1:13.9	2-2	38.2	0.1	キングガンホー	4-3-1-1	0-0-0-0	4-3-1-1	4-3-1-1
171	20181226	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f26&k_babaCode=20	11R	20:50		特別	ウインターテール賞Ｂ３三選抜特別	右1400m	曇	稍重	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20		2	クインズジェイド	牡5	鹿毛	サウスヴィグラス	ケイアイギャラリー	（ウォーニング）	的場文（大井）	56.0	6-2-1-3	立花伸（大井）	亀田和弘	佐竹学	8.8	(4人気)	518	(+14)		14	18.08.28	不良	14頭	大井ナ	右1200	9番	大井の帝王賞Ｂ３六	2人	504		的場文	56.0	1:16.1	2-2	41.4	2.3	サンダーマックス	1	18.07.31	稍重	9頭	大井ナ	右1200	1番	マーズ賞Ｂ２四Ｂ３四	1人	508		的場文	55.0	1:13.5	2-1	38.5	0.0	マックスゴーゴー	2	18.06.25	重	12頭	大井ナ	右1200	4番	Ｂ３七	2人	514		和田譲	56.0	1:13.7	4-3	37.8	0.2	シンボリマティス	5	18.05.21	良	16頭	大井ナ	右1200	11番	白鷺賞Ｂ３六	1人	522		和田譲	56.0	1:14.3	7-6	37.6	0.4	ヴィゴローソ	1	18.04.16	稍重	16頭	大井ナ	右1200	15番	ウマイルミスクリーンＣ１一 二	1人	511		和田譲	56.0	1:14.0	4-4	38.1	0.8	ヴィオラ	7-4-1-4	0-0-0-0	7-4-1-4	7-4-1-4
172	20181226	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f26&k_babaCode=20	11R	20:50		特別	ウインターテール賞Ｂ３三選抜特別	右1400m	曇	稍重	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	2	3	ミルグラシアス	牡4	芦毛	クロフネ	ハッピープレゼント	（アグネスタキオン）	御神訓（大井）	56.0	3-1-0-4	藤田輝（大井）	吉田照哉	社台ファーム	4.1	(2人気)	482	(+6)		3	18.11.14	稍重	16頭	大井ナ	右1400	13番	ガーネットスター賞Ｂ３二 三選	1人	476		森泰斗	56.0	1:29.4	11-10-10	39.4	0.4	ビッグマロン	2	18.10.09	良	15頭	大井ナ	右1400	14番	江戸極彩棚田賞Ｂ３四 五選抜特	1人	477		藤井勘	56.0	1:28.7	8-5-6	38.8	0.1	ツルマルパラダイス	7	18.08.28	不良	14頭	大井ナ	右1200	6番	大井の帝王賞Ｂ３六	4人	469		御神訓	56.0	1:14.2	14-14	37.5	0.4	サンダーマックス	4	18.07.31	稍重	16頭	大井ナ	右1200	14番	Ｊ交 アーバンステージＢ２Ｂ３	3人	472		御神訓	55.0	1:14.0	15-16	36.9	0.6	スノードリーム	1	18.07.09	良	12頭	大井ナ	右1200	2番	ミルキーウェイ賞Ｃ１一 二	1人	473		御神訓	56.0	1:12.9	5-5	37.2	0.4	ザウォルドルフ	4-6-2-9	1-1-0-4	3-5-2-4	2-3-1-2
173	20181226	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f26&k_babaCode=20	11R	20:50		特別	ウインターテール賞Ｂ３三選抜特別	右1400m	曇	稍重	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20		4	タイムロード	牡3	鹿毛	エスポワールシチー	ミズサワスキヤネン	（スキャン）	矢野貴（大井）	56.0	0-1-1-0	久保与（大井）	鶴田稔	坂本健一	9.6	(5人気)	481	(+3)		4	18.12.03	良	13頭	大井ナ	右1400	8番	カノープス賞Ｂ３三選抜特別	4人	478		達城龍	56.0	1:28.8	4-5-3	39.3	0.3	シンボリマティス	6	18.11.14	稍重	16頭	大井ナ	右1400	15番	ガーネットスター賞Ｂ３二 三選	9人	476		町田直	56.0	1:30.2	8-4-2	41.2	1.2	ビッグマロン	10	18.10.30	良	11頭	大井ナ	右2000	8番	’１８スターバーストカップ３歳	11人	476		石崎駿	55.0	2:11.7	2-2-2-3	40.9	2.5	モジアナフレイバー	15	18.10.09	良	15頭	大井ナ	右1400	15番	江戸極彩棚田賞Ｂ３四 五選抜特	3人	477		笹川翼	56.0	1:30.9	10-9-9	40.6	2.3	ツルマルパラダイス	1	18.06.27	良	14頭	大井ナ	右1400	11番	東京ウォーカー賞Ｂ３三選抜特別	12人	472		町田直	54.0	1:27.8	3-4-3	38.6	0.0	レッドウルル	1-2-4-13	0-0-0-0	1-2-4-13	1-2-4-13
174	20181226	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f26&k_babaCode=20	11R	20:50		特別	ウインターテール賞Ｂ３三選抜特別	右1400m	曇	稍重	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	3	5	スレッジハンマー	牡6	鹿毛	タニノギムレット	ベストタッセルド	（Ｋｉｎｇ’ｓ　Ｂｅｓｔ）	庄司大（船橋）	56.0	0-0-0-1	米谷康（船橋）	欠畑圭一	豊洋牧場	12.5	(6人気)	478	(-3)		4	18.12.12	不良	12頭	船橋ナ	左1200	12番	ジャンポケ斉藤・瀬戸サオリＢ３	7人	481		庄司大	56.0	1:14.6	10-9-8	37.9	0.6	プレシャスクイン	10	18.10.07	良	16頭	Ｊ東京	左1400	3番	３歳上	16人	480		△横山武	55.0	1:25.5	14-14	36.4	1.2	ウォリアーズクロス	12	18.08.18	稍重	15頭	Ｊ新潟	左1200	8番	岩室温泉特別３歳上	15人	486		横山和	57.0	1:12.7	10-10	37.4	1.8	ストロベリームーン	14	18.05.26	良	16頭	Ｊ東京	左1400	12番	富嶽賞４歳上	16人	486		武藤雅	57.0	1:26.3	14-14	37.3	2.7	イーグルバローズ	9	17.12.09	良	16頭	Ｊ中山	右1200	1番	３歳上	14人	484		田邊裕	57.0	1:12.1	14-12	36.5	0.9	リモンディ	2-2-3-17	2-1-2-11	0-1-1-5	0-0-0-0
175	20181226	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f26&k_babaCode=20	11R	20:50		特別	ウインターテール賞Ｂ３三選抜特別	右1400m	曇	稍重	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20		6	オーシャンティ	牝4	黒鹿毛	ダノンシャンティ	リングレット	（トニービン）	本田重（船橋）	54.0	0-0-0-0	渡邉和（大井）	星加浩一	ノーザンファーム	113.9	(13人気)	464	(-13)		9	18.10.09	良	13頭	大井ナ	右1200	13番	光の大階段賞Ｂ３四 五	9人	477		左海誠	54.0	1:15.5	9-12	38.3	1.8	マドモアゼルサキ	8	18.09.24	稍重	11頭	浦和	左1400	6番	ゴールドスペンサー特別Ｂ３一	8人	482		保園翔	54.0	1:29.8	4-5-7-7	39.3	0.8	ブレイブウォリアー	4	18.08.03	良	12頭	浦和	左1500	2番	芙蓉特別Ｂ３二	6人	478		保園翔	54.0	1:36.9	9-8-5-5	39.2	1.3	マックスハート	1	18.06.27	良	10頭	浦和	左1400	3番	葵特別Ｂ３三Ｃ１一	6人	468		保園翔	55.0	1:30.4	6-6-6-2	40.3	0.0	ジャンプショット	11	18.04.26	重	12頭	浦和	左1400	12番	のびのびシティさいたま市Ｂ３四	7人	467		張田昂	54.0	1:31.4	3-4-5-9	40.8	2.0	マイティジャック	1-1-5-11	1-1-3-7	0-0-0-1	0-0-0-1
176	20181226	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f26&k_babaCode=20	11R	20:50		特別	ウインターテール賞Ｂ３三選抜特別	右1400m	曇	稍重	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	4	7	コスモアリオーゾ	牡4	鹿毛	フリオーソ	ナイツエンド	（Ｅｎｄ　Ｓｗｅｅｐ）	西啓太（大井）	56.0	0-0-0-1	橋本馬（大井）	和田博美	惣田英幸	25.1	(7人気)	510	(-6)		7	18.12.03	良	13頭	大井ナ	右1400	4番	カノープス賞Ｂ３三選抜特別	5人	516		西啓太	56.0	1:29.4	12-12-12	37.6	0.9	シンボリマティス	5	18.07.09	良	14頭	大井ナ	右1200	13番	ベガ賞Ｂ３四選抜特別	3人	502		森泰斗	56.0	1:13.8	10-9	37.4	0.5	デニストン	8	18.06.28	良	12頭	大井ナ	右1200	1番	タイタン賞Ｂ１三Ｂ２四特選選抜	4人	501		森泰斗	55.0	1:14.2	4-5	37.5	0.6	コンサートドーレ	2	18.04.16	稍重	14頭	大井ナ	右1200	8番	トゥインクルオープニングＢ３三	2人	507		森泰斗	56.0	1:13.7	3-3	37.9	0.5	ウチデノコヅチ	5	18.03.05	稍重	14頭	大井	右1400	10番	オフト汐留開設記念Ｂ３二選抜特	3人	504		森泰斗	56.0	1:28.8	1-1-1	38.2	0.7	マコーミック	3-2-2-10	0-0-0-0	3-2-2-9	2-2-1-7
177	20181226	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f26&k_babaCode=20	11R	20:50		特別	ウインターテール賞Ｂ３三選抜特別	右1400m	曇	稍重	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20		8	ニシノフローラル	牝4	鹿毛	リーチザクラウン	パープルストック	（フレンチデピュティ）	藤井勘（大井）	54.0	0-1-0-2	渡邉和（大井）	西山茂行	本桐牧場	6.0	(3人気)	521	(-11)		2	18.12.03	良	13頭	大井ナ	右1400	7番	カノープス賞Ｂ３三選抜特別	8人	532		藤井勘	54.0	1:28.5	6-6-6	38.2	0.0	シンボリマティス	14	18.11.14	稍重	16頭	大井ナ	右1400	4番	ガーネットスター賞Ｂ３二 三選	4人	541		藤井勘	54.0	1:32.6	3-3-5	43.8	3.6	ビッグマロン	12	18.10.09	良	13頭	大井ナ	右1200	9番	光の大階段賞Ｂ３四 五	4人	535		藤井勘	54.0	1:15.9	12-11	38.5	2.2	マドモアゼルサキ	4	18.02.21	良	15頭	大井	右1400	6番	梅花賞Ｂ３三選抜特別	1人	514		高松亮	54.0	1:28.3	1-2-1	39.9	0.3	ペタルーダ	2	18.01.24	不良	16頭	大井	右1400	6番	ジャニュアリー賞Ｂ３二選抜特別	1人	515		高松亮	54.0	1:28.6	8-6-5	39.1	0.0	エイシンユニコーン	1-5-1-9	0-0-0-0	1-4-1-5	1-3-1-4
178	20181226	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f26&k_babaCode=20	11R	20:50		特別	ウインターテール賞Ｂ３三選抜特別	右1400m	曇	稍重	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	5	9	ソニックアロー	牡4	栗毛	Ｋｉｔｔｅｎ’ｓ　Ｊｏｙ	Ｈｉｔｃｈ　Ｖｉｌｌａｇｅ	（Ｏｌｄ　Ｔｒｉｅｓｔｅ）	服部茂（船橋）	56.0	0-0-0-0	渡邊薫（船橋）	大野照旺	ＭａｃｈｍｅｒＨａｌ	184.4	(15人気)	541	(-8)		13	18.12.10	良	13頭	船橋ナ	左1600	6番	一陽賞Ｂ３二	8人	549		森泰斗	56.0	1:47.1	1-1-1-2	43.8	3.3	キングスガイ	7	18.11.21	稍重	11頭	浦和	左1600	1番	長野県畜産会長賞特別Ｂ３三	7人	543		田中力	56.0	1:43.3	4-4-5-4	39.9	2.0	サーヒューストン	13	18.11.06	重	14頭	船橋ナ	左1600	13番	菊花特別Ｂ３二	9人	550		真島大	56.0	1:45.9	5-6-7-9	42.9	3.3	マッドドッグ	12	18.10.03	稍重	14頭	船橋ナ	左1600	9番	よみうりランド☆ジュエルＢ３二	4人	541		森泰斗	56.0	1:44.2	2-2-2-3	40.5	2.7	ヴィグラスムーヴ	9	18.09.19	不良	15頭	大井ナ	右1200	6番	門別グランシャリオ賞Ｂ３三選抜	2人	541		森泰斗	56.0	1:15.7	6-6	39.3	1.4	モンサンルリアン	1-1-1-17	0-0-1-6	0-0-0-4	0-0-0-1
179	20181226	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f26&k_babaCode=20	11R	20:50		特別	ウインターテール賞Ｂ３三選抜特別	右1400m	曇	稍重	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20		10	イズミシンホニー	牝4	黒鹿毛	リーチザクラウン	セイウンバリュー	（タニノギムレット）	安藤洋（大井）	54.0	1-3-3-12	市村誠（大井）	泉山眞行	高昭牧場	103.1	(12人気)	450	(-1)		7	18.09.26	不良	13頭	大井ナ	右1600	12番	ペルセウス賞Ｂ３一選抜特別	9人	451		安藤洋	54.0	1:45.2	6-6-5-5	43.1	3.6	モンスターキング	5	18.08.27	良	15頭	大井ナ	右1400	6番	サマーメモリー賞Ｂ３四選抜特別	5人	450		柏木健	54.0	1:28.7	9-8-7	39.6	0.4	メテオバローズ	2	18.08.16	良	9頭	大井ナ	右1400	1番	トロピカルナイト賞Ｂ３五	4人	450		安藤洋	54.0	1:29.1	3-4-4	38.9	0.2	ノアブリジット	2	18.08.03	良	9頭	大井ナ	右1600	7番	りょうくん特別Ｃ１選抜牝馬	6人	451		安藤洋	54.0	1:43.8	6-5-4-2	40.4	0.2	ダートカナ	5	18.07.13	良	13頭	大井	右1400	1番	夕凪賞Ｃ１選抜牝馬	8人	449		安藤洋	54.0	1:28.7	6-7-6	37.9	0.6	ノアブリジット	2-4-3-19	0-0-0-2	2-4-3-17	2-4-3-17
180	20181226	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f26&k_babaCode=20	11R	20:50		特別	ウインターテール賞Ｂ３三選抜特別	右1400m	曇	稍重	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	6	11	ハイヴォルテージ	牡6	栗毛	サウスヴィグラス	スズカノオジョー	（サンデーサイレンス）	横川怜（大井）	56.0	0-0-0-0	田中人（大井）	高橋正雄	グランド牧場	27.0	(9人気)	475	(+5)		5	18.12.03	良	13頭	大井ナ	右1400	3番	カノープス賞Ｂ３三選抜特別	2人	470		瀧川寿	56.0	1:28.9	7-9-9	38.1	0.4	シンボリマティス	6	18.08.14	稍重	9頭	大井ナ	右1400	5番	アルビレオ賞Ｂ３三選抜特別	5人	467		瀧川寿	56.0	1:28.8	5-5-5	38.3	0.6	ジャストヒーロー	8	18.08.02	良	13頭	大井ナ	右1600	9番	シーブリーズ賞Ｂ３三選抜特別	4人	470		瀧川寿	56.0	1:43.8	4-4-5-4	40.5	1.2	トミケンジョメルト	2	18.07.11	良	15頭	大井ナ	右1400	2番	オフト祭り賞Ｂ３三選抜特別	8人	465		瀧川寿	56.0	1:28.3	6-8-7	38.5	0.8	オーブスプリング	5	18.06.06	重	16頭	大井ナ	右1400	8番	ハッピーナイト賞Ｂ３三選抜特別	9人	466		瀧川寿	56.0	1:28.6	6-6-6	39.2	0.7	メモラブルドラゴン	2-4-1-33	1-1-0-9	1-3-1-23	0-1-0-6
181	20181226	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f26&k_babaCode=20	11R	20:50		特別	ウインターテール賞Ｂ３三選抜特別	右1400m	曇	稍重	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20		12	メモラブルドラゴン	牡6	黒鹿毛	シニスターミニスター	メモラブルワーズ	（バブルガムフェロー）	瀬川将（大井）	56.0	3-6-3-21	月岡健（大井）	窪田康志	丸幸小林牧場	25.7	(8人気)	476	(-4)		3	18.12.03	良	13頭	大井ナ	右1400	1番	カノープス賞Ｂ３三選抜特別	6人	480		町田直	56.0	1:28.5	1-1-1	39.5	0.0	シンボリマティス	16	18.11.02	良	16頭	大井ナ	右1600	15番	シトリン賞Ｂ３二選抜特別	14人	473		瀬川将	56.0	1:46.8	4-4-7-14	44.3	4.0	ショウナンハドル	11	18.09.19	不良	16頭	大井ナ	右1200	2番	花野賞Ｂ３五	10人	471		瀬川将	56.0	1:15.8	7-8	39.7	1.2	モシオトゥニヤ	10	18.08.27	良	15頭	大井ナ	右1400	11番	サマーメモリー賞Ｂ３四選抜特別	7人	470		瀬川将	56.0	1:29.4	5-4-6	41.1	1.1	メテオバローズ	5	18.08.14	稍重	9頭	大井ナ	右1400	1番	アルビレオ賞Ｂ３三選抜特別	4人	471		瀬川将	56.0	1:28.8	1-1-2	38.6	0.6	ジャストヒーロー	4-6-4-26	0-0-0-0	4-6-4-26	4-6-4-26
182	20181226	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f26&k_babaCode=20	11R	20:50		特別	ウインターテール賞Ｂ３三選抜特別	右1400m	曇	稍重	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f26&k_raceNo=11&k_babaCode=20	7	13	ゼロワンチャンプ	牡8	鹿毛	ステイゴールド	モトメチャン	（アフリート）	笹川翼（大井）	56.0	0-0-0-1	森下淳（大井）	国田正忠	タイヘイ牧場	85.4	(11人気)	464	(+8)		6	18.12.03	良	13頭	大井ナ	右1400	5番	カノープス賞Ｂ３三選抜特別	7人	456		真島大	56.0	1:29.2	9-10-10	38.1	0.7	シンボリマティス	8	18.11.12	重	13頭	大井ナ	右1200	6番	ベテルギウス賞Ｂ３四選抜特別	12人	454		藤井勘	56.0	1:15.5	12-12	38.1	1.2	ビヨンドボーダーズ	14	18.11.02	良	16頭	大井ナ	右1600	6番	シトリン賞Ｂ３二選抜特別	15人	451		藤井勘	56.0	1:46.0	13-14-14-15	42.0	3.2	ショウナンハドル	14	18.10.09	良	15頭	大井ナ	右1400	8番	江戸極彩棚田賞Ｂ３四 五選抜特	11人	450		真島大	56.0	1:30.3	12-13-11	39.8	1.7	ツルマルパラダイス	10	18.07.11	良	15頭	大井ナ	右1400	14番	オフト祭り賞Ｂ３三選抜特別	11人	456		藤本現	56.0	1:29.1	14-15-15	38.2	1.6	オーブスプリング	9-3-4-38	0-0-0-0	9-3-4-36	9-3-4-31
